order_id,date,stock,market,qty_bought_usd,exchange_rates_mxn,stock_price_usd,n_stocks
1,2020-11-12 00:00:00+00:00,AAPL.MX,^MXX,100000,20.5303,119.8384859626686,834.4564702791008
2,2021-04-06 00:00:00+00:00,AAPL,^GSPC,10000,20.1612,126.20999908447266,79.23302489929483
3,2021-10-27 00:00:00+00:00,MSFT,^GSPC,7000,22.4147,323.1700134277344,21.66042550097336
4,2022-01-04 00:00:00+00:00,NVDA,^GSPC,16000,22.6088,29.290000915527344,546.2615056293156
5,2022-02-25 00:00:00+00:00,AAPL,^GSPC,100000,20.4465,164.85000610351562,606.612049120618
6,2022-03-08 00:00:00+00:00,META,^GSPC,8000,0.0,190.2899932861328,42.0410966538354
7,2022-03-11 00:00:00+00:00,NU,^GSPC,8000,0.0,6.539999961853027,1223.241597349077
8,2022-06-21 00:00:00+00:00,AAPL.MX,^MXX,10000,20.1963,253.5167380983769,27.611589090751306
9,2022-06-21 00:00:00+00:00,MSFT.MX,^MXX,7000,20.1963,253.5167380983769,27.611589090751306
10,2022-09-06 00:00:00+00:00,NVDA.MX,^MXX,16000,20.138,13.491557908633553,1185.926792765811
11,2022-09-26 00:00:00+00:00,AXP,^GSPC,10000,0.0,137.4499969482422,72.75373024391972
12,2022-10-24 00:00:00+00:00,NVDA,^GSPC,8000,19.9535,12.598999977111816,634.9710306003122
13,2023-04-28 00:00:00+00:00,TSLA.MX,^MXX,30000,17.9975,164.17836081834284,182.72810040535043
14,2023-07-14 00:00:00+00:00,TSLA.MX,^MXX,20000,16.7892,280.1318669982042,71.39494772341702
15,2023-07-20 00:00:00+00:00,TSLA,^GSPC,30000,16.846,262.8999938964844,114.11183224223412
16,2023-10-30 00:00:00+00:00,TSLA,^GSPC,20000,18.064,197.3600006103516,101.33765675997368
17,2023-12-20 00:00:00+00:00,NVDA.MX,^MXX,8000,17.0673,48.52583695662722,164.86062892950127
18,2024-03-05 00:00:00+00:00,MSFT,^GSPC,50000,16.9257,402.6499938964844,124.17732710274
19,2024-07-15 00:00:00+00:00,MSFT.MX,^MXX,50000,17.7837,451.8053059560862,110.66713768266328
